word;Frequency;" ""% of concordance""";SegnaleDiscorsivo
sì sì sì;2249; 0.15848;yes
mh mh mh;1509; 0.10634;yes
non lo so;1463; 0.10309;yes
no no no;842; 0.05933;yes
nel senso che;599; 0.04221;yes
non mi ricordo;499; 0.03516;yes
più o meno;497; 0.03502;yes
cioè nel senso;455; 0.03206;yes
più che altro;316; 0.02227;yes
che ne so;259; 0.01825;yes
come si chiama;202; 0.01423;yes
tra l'' altro;187; 0.01318;yes
a parte che;184; 0.01297;yes
per quanto riguarda;182; 0.01283;yes
non è vero;166; 0.01170;yes
sì è vero;164; 0.01156;yes
no no ma;158; 0.01113;yes
che si chiama;157; 0.01106;yes
sì sì no;152; 0.01071;yes
me lo ricordo;144; 0.01015;yes
io non so;142; 0.01001;yes
eh sì sì;138; 0.00972;yes
eh eh eh;132; 0.00930;yes
in questo caso;126; 0.00888;yes
da una parte;114; 0.00803;yes
non ho capito;113; 0.00796;yes
bene o male;104; 0.00733;yes
eh lo so;101; 0.00712;yes
poi alla fine;100; 0.00705;yes
